[rosmaster.master][INFO] 2026-09-20 00:00:23,800: +SUB [/landing/alignment/ready] /landing_trial http://127.0.0.1:33999/
[rosmaster.master][INFO] 2026-09-20 00:00:23,820: +SUB [/landing/target_visible] /landing_trial http://127.0.0.1:33999/
[rosmaster.master][INFO] 2026-09-20 00:00:23,826: +SUB [/landing/estimator/inlier_ids] /landing_trial http://127.0.0.1:33999/
[rosmaster.master][INFO] 2026-09-20 00:00:23,828: +SUB [/landing/vehicle_pose_pad] /landing_trial http://127.0.0.1:33999/
[rosmaster.master][INFO] 2026-09-20 00:00:23,831: +SUB [/landing/camera_pose_pad] /landing_trial http://127.0.0.1:33999/
[rosmaster.master][INFO] 2026-09-20 00:00:23,836: +SUB [/landing/trial/landing_cmd_pad] /landing_trial http://127.0.0.1:33999/
[rosmaster.master][INFO] 2026-09-20 00:00:23,838: +SERVICE [/landing_trial/start] /landing_trial http://127.0.0.1:33999/
[rosmaster.master][INFO] 2026-09-20 00:00:23,840: +SERVICE [/landing_trial/reset] /landing_trial http://127.0.0.1:33999/
[rosmaster.master][INFO] 2026-09-20 00:00:23,840: +SERVICE [/landing_trial/abort] /landing_trial http://127.0.0.1:33999/
[rosmaster.master][INFO] 2026-09-20 00:00:23,869: publisherUpdate[/local_controller/setpoint_raw/local] -> http://127.0.0.1:43761/ ['http://127.0.0.1:33999/']
[rosmaster.master][INFO] 2026-09-20 00:00:23,871: publisherUpdate[/local_controller/setpoint_raw/local] -> http://127.0.0.1:43761/ ['http://127.0.0.1:33999/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2026-09-20 00:00:23,872: publisherUpdate[/landing/trial/status] -> http://192.168.50.12:36383/ ['http://127.0.0.1:33999/']
[rosmaster.master][INFO] 2026-09-20 00:00:23,873: publisherUpdate[/landing/trial/status] -> http://192.168.50.12:36383/ ['http://127.0.0.1:33999/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2026-09-20 00:00:23,873: publisherUpdate[/landing/trial/body_pose_pad] -> http://127.0.0.1:41105/ ['http://127.0.0.1:33999/']
[rosmaster.master][INFO] 2026-09-20 00:00:23,875: publisherUpdate[/landing/trial/body_pose_pad] -> http://127.0.0.1:41105/ ['http://127.0.0.1:33999/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2026-09-20 00:00:23,875: publisherUpdate[/landing/trial/camera_pose_pad] -> http://127.0.0.1:41105/ ['http://127.0.0.1:33999/']
