[rosmaster.master][INFO] 2026-09-19 23:59:27,213: +PARAM [/landing_trial/initial_target_global_xy] by /roslaunch
[rosmaster.master][INFO] 2026-09-19 23:59:27,213: +PARAM [/landing_trial/dry_run] by /roslaunch
[rosmaster.master][INFO] 2026-09-19 23:59:27,213: +PARAM [/landing_trial/extrinsic_file] by /roslaunch
[rosmaster.master][INFO] 2026-09-19 23:59:27,213: +PARAM [/landing_trial/marker_confirm_s] by /roslaunch
[rosmaster.master][INFO] 2026-09-19 23:59:27,213: +PARAM [/landing_trial/marker_loss_s] by /roslaunch
[rosmaster.master][INFO] 2026-09-19 23:59:27,213: +PARAM [/landing_trial/approach_speed_mps] by /roslaunch
[rosmaster.master][INFO] 2026-09-19 23:59:27,231: +CACHEDPARAM [/rosout_disable_topics_generation] by /vision_pose_mux
[rosmaster.master][INFO] 2026-09-19 23:59:27,232: +PUB [/mavros/vision_pose/pose] /vision_pose_mux http://127.0.0.1:39215/
[rosmaster.master][INFO] 2026-09-19 23:59:27,233: +CACHEDPARAM [/rosout/omit_topics] by /rosout
[rosmaster.master][INFO] 2026-09-19 23:59:27,526: +PUB [/rosout] /landing_trial_controller http://127.0.0.1:33617/
[rosmaster.master][INFO] 2026-09-19 23:59:27,529: +SERVICE [/landing_trial_controller/get_loggers] /landing_trial_controller http://127.0.0.1:33617/
[rosmaster.master][INFO] 2026-09-19 23:59:27,530: +SERVICE [/landing_trial_controller/set_logger_level] /landing_trial_controller http://127.0.0.1:33617/
[rosmaster.master][INFO] 2026-09-19 23:59:27,540: +PUB [/landing/trial/landing_cmd_pad] /landing_trial_controller http://127.0.0.1:33617/
[rosmaster.master][INFO] 2026-09-19 23:59:27,541: +PUB [/landing/trial/yaw_cmd] /landing_trial_controller http://127.0.0.1:33617/
[rosmaster.master][INFO] 2026-09-19 23:59:27,541: +PUB [/landing/trial/yaw_error] /landing_trial_controller http://127.0.0.1:33617/
[rosmaster.master][INFO] 2026-09-19 23:59:27,542: +PUB [/landing/trial/controller/active] /landing_trial_controller http://127.0.0.1:33617/
[rosmaster.master][INFO] 2026-09-19 23:59:27,542: +PUB [/landing/trial/controller/abort] /landing_trial_controller http://127.0.0.1:33617/
[rosmaster.master][INFO] 2026-09-19 23:59:27,543: +PUB [/landing/trial/controller/touchdown] /landing_trial_controller http://127.0.0.1:33617/
[rosmaster.master][INFO] 2026-09-19 23:59:27,543: +PUB [/landing/trial/controller/state] /landing_trial_controller http://127.0.0.1:33617/
[rosmaster.master][INFO] 2026-09-19 23:59:27,544: +SUB [/landing/trial/body_pose_pad] /landing_trial_controller http://127.0.0.1:33617/
[rosmaster.master][INFO] 2026-09-19 23:59:27,545: +SUB [/landing/trial/camera_pose_pad] /landing_trial_controller http://127.0.0.1:33617/
[rosmaster.master][INFO] 2026-09-19 23:59:27,546: +SUB [/landing/trial/control_valid] /landing_trial_controller http://127.0.0.1:33617/
[rosmaster.master][INFO] 2026-09-19 23:59:27,547: +SERVICE [/landing_trial_controller/reset] /landing_trial_controller http://127.0.0.1:33617/
[rosmaster.master][INFO] 2026-09-19 23:59:27,547: +SERVICE [/landing_trial_controller/enable] /landing_trial_controller http://127.0.0.1:33617/
[rosmaster.master][INFO] 2026-09-19 23:59:27,548: +CACHEDPARAM [/rosout_disable_topics_generation] by /landing_trial_controller
[rosmaster.master][INFO] 2026-09-19 23:59:27,559: +PUB [/rosout] /landing_trial http://127.0.0.1:46023/
[rosmaster.master][INFO] 2026-09-19 23:59:27,561: +SERVICE [/landing_trial/get_loggers] /landing_trial http://127.0.0.1:46023/
[rosmaster.master][INFO] 2026-09-19 23:59:27,562: +SERVICE [/landing_trial/set_logger_level] /landing_trial http://127.0.0.1:46023/
